log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.7564952,-2.223500697,-2.987615255,-1.929875176,-7.766380563,-7.6555646,-3.307702314,-1.528091532,-0.583874621,-4.01143792,-6.208851836,-0.290722949,-2.173871154,-0.302348005,131.8953089
-7.052272838,-1.535845955,-3.620033618,-1.911283821,-7.933695021,-7.946979229,-3.512150501,-1.805700516,-0.118573734,-3.64665741,-6.209291569,0.079250248,-1.349332041,-0.148344229,192.3355773
-5.771680619,-1.813668622,-1.374907117,-1.218353848,-7.037505292,-7.20264015,-2.871227624,-1.092768661,0.609772654,-3.071503772,-5.606016416,-0.346779939,-2.089951229,-0.335492402,103.6299161
-6.881165392,-1.93104399,-1.952110045,-1.680622365,-8.456502768,-7.760242411,-3.690528964,-1.728529448,0.227297181,-3.480275558,-6.089278805,-0.708066686,-3.572283216,-0.527116359,63.07526763
-6.957539076,-2.117347069,-2.117164321,-1.734029053,-8.36652722,-7.788869143,-3.658971164,-1.736717242,0.192948287,-3.490511235,-6.112813638,-0.786353254,-3.517852478,-0.485577629,73.86987615
-6.447827449,-1.838437781,-2.108935962,-1.462275892,-8.087903773,-7.522620312,-3.482212797,-1.508920991,0.393948473,-3.309492811,-5.893508527,-0.43876098,-2.970712255,-0.387621751,72.40552329
-5.997896895,-1.997579318,-1.684121238,-1.277555687,-7.624956941,-7.220255351,-3.209720711,-1.247550628,0.635254822,-3.020551589,-5.660219899,-0.52765383,-2.827136377,-0.253554166,64.65140734
-5.304597417,-1.586630135,-1.369899605,-0.999120523,-6.622900291,-6.925232967,-2.711899882,-0.778735459,0.844878083,-2.812062749,-5.359302549,-0.186757846,-1.465845066,-0.407978654,88.94419953
-6.581447569,-1.676092559,-2.076089592,-1.619393516,-7.790100536,-7.650251013,-3.403777019,-1.575215948,0.246845826,-3.503339554,-6.009898715,0.056498248,-1.775476478,-0.362580979,101.1393652
-6.739670688,-1.659719565,-2.047001057,-1.619766332,-8.013150266,-7.570802825,-3.553381509,-1.594209867,0.289229873,-3.449258579,-6.028052947,-0.409236064,-2.567624144,-0.313452544,96.67952329
-6.318813923,-1.578405799,-1.902766694,-1.477819791,-7.704973505,-7.414320689,-3.345541749,-1.441881663,0.35272169,-3.215010211,-5.816041617,-0.616172583,-2.898823413,-0.47746378,84.17327119
-7.672135714,-2.234614592,-2.784243862,-2.236166193,-8.7981998,-8.204139587,-3.895671822,-2.024796396,-0.462428915,-4.082759678,-6.569100052,-0.581157086,-3.27441871,-0.461413624,88.39783081
-6.203934406,-1.619620675,-1.740806371,-1.421330717,-7.351676178,-7.452068683,-3.237665222,-1.35602499,0.448310911,-3.296370766,-5.815167317,-0.525195538,-2.343959873,-0.390809117,98.16824023
-6.742372131,-1.899537386,-2.455268059,-1.850899088,-7.532061553,-7.695326477,-3.293956158,-1.573106677,-0.19518923,-3.838218397,-6.15938591,-0.82517544,-3.103152488,-0.628264525,114.1090028
-7.206408311,-2.069563299,-2.25131754,-1.916369496,-8.537298284,-7.904098358,-3.658146844,-1.854646474,-0.032763318,-3.7140212,-6.289170402,-0.654900764,-3.390300613,-0.455291912,88.35811899
-5.892069646,-1.745914872,-1.625765002,-1.274000718,-7.085154193,-7.235292742,-3.039273871,-1.192942007,0.596751304,-3.066639303,-5.641557818,-0.466281387,-2.155594419,-0.423885959,86.31854309
-5.675635385,-1.700086227,-1.52957655,-1.125039307,-7.217645074,-7.205575734,-3.04546683,-1.183504695,0.733114216,-2.918244727,-5.523210505,-0.330700186,-2.164343666,-0.230190563,69.25992308
-6.890955258,-1.791750548,-2.183843483,-1.726621824,-8.447429705,-7.777425918,-3.671261185,-1.678285804,0.13524803,-3.480843512,-6.087123961,-0.546340619,-3.302216853,-0.566099938,76.86426791
-7.786177856,-2.137170804,-2.885083372,-2.277078326,-8.935112134,-8.253741727,-3.962822031,-2.110140018,-0.509512498,-4.141003988,-6.622038279,-0.481848777,-3.298661823,-0.230718747,85.26468901
-7.033963281,-1.785846686,-2.488580177,-1.847284125,-8.509687948,-7.908365786,-3.706271955,-1.831256525,-0.068797071,-3.661041806,-6.205455754,-0.761199622,-3.845758592,-0.470935278,68.41420177
-7.466008817,-1.93265977,-2.589883987,-2.046341193,-8.974235119,-8.018352161,-3.853226503,-1.990984073,-0.263683107,-3.833931904,-6.404174937,-0.654401462,-3.903999621,-0.310275618,89.31193484
-6.859882232,-1.759594583,-2.339496639,-1.729800529,-8.33098733,-7.746624084,-3.648109979,-1.699995088,0.136954397,-3.517945937,-6.095669293,-0.401651714,-2.84108203,-0.339488673,95.26740959
-6.803779937,-1.957958814,-2.178393303,-1.746254482,-8.354569403,-7.640114051,-3.632994669,-1.588119805,0.050854268,-3.51354066,-6.09151361,-0.436109697,-3.156287572,-0.539979129,71.26178896
-6.884670871,-1.881095007,-2.283468168,-1.750837703,-8.399301759,-7.813209084,-3.76824306,-1.806698139,0.08757681,-3.513333019,-6.099307537,-0.7733577,-3.65480466,-0.464189758,71.70547519
-6.523298595,-1.867729426,-1.989840706,-1.499829443,-8.150154312,-7.707819153,-3.629840317,-1.605933502,0.402978313,-3.30597538,-5.908992756,-0.74983456,-3.431503072,-0.468367749,77.09417327
-6.520293548,-1.778205729,-2.052942135,-1.526672579,-8.212476485,-7.587191346,-3.632140234,-1.627218468,0.24275132,-3.332775198,-5.916191255,-0.688042105,-3.364507398,-0.550844702,61.40802844
-7.489861608,-1.605320709,-3.054127225,-2.058482175,-8.871268219,-8.17850936,-3.857957319,-2.080506272,-0.287343786,-3.890458538,-6.427746547,-0.460748513,-3.300084317,-0.398677735,87.84618108
-5.953742747,-1.89072395,-1.938479645,-1.309781208,-7.503455058,-7.419787189,-3.208418984,-1.292238059,0.420890305,-3.118233149,-5.676656282,-0.583178394,-2.970981759,-0.484137698,63.33262656
-6.887031034,-1.920535593,-2.336353282,-1.7505631,-8.231764273,-7.858250545,-3.669948804,-1.733336412,0.10745443,-3.547585067,-6.116164338,-0.794361474,-3.477010046,-0.558404025,63.38080161
-7.027337239,-1.830732067,-2.449568902,-1.870473339,-8.404011907,-7.878379667,-3.697285043,-1.770344366,-0.137494711,-3.696008832,-6.224339684,-0.741503434,-3.775714476,-0.555467084,92.14366462
-7.472730936,-2.081012375,-2.627934357,-1.982513989,-9.08135983,-8.074774615,-4.005408599,-2.011846909,-0.096545253,-3.75671975,-6.375371113,-0.195756461,-3.101625845,-0.459694369,72.34208655
-6.900905137,-1.952664866,-2.219320719,-1.729029023,-8.54260471,-7.843134181,-3.775315109,-1.791029736,0.109027314,-3.481209251,-6.096566058,-0.487650619,-3.277037685,-0.416855209,74.58249717
-8.452496124,-2.252220091,-3.367669522,-2.645881922,-9.669400361,-8.640644216,-4.407104776,-2.506155988,-0.951042719,-4.522220829,-6.969881196,-0.34931037,-3.520975332,-0.358547564,104.4996833
-6.775645147,-1.637219133,-2.626616078,-1.775603412,-8.230418143,-7.76931572,-3.667689772,-1.705150908,-0.105060652,-3.604284224,-6.104670932,-0.412241014,-2.883104567,-0.3578975,89.53593959
-7.389391626,-1.950295289,-2.701155532,-1.963442994,-8.813316957,-8.043963954,-3.901658637,-1.955069627,-0.088093528,-3.769589869,-6.351039177,-0.427971716,-3.378881284,-0.608171574,75.32582488
-7.09974727,-1.865826673,-2.56098767,-1.830048739,-8.773001838,-7.92373009,-3.933028263,-1.904135981,-0.020879153,-3.56294135,-6.177598827,-0.623778927,-3.5168318,-0.419251563,72.14352576
-6.963927752,-2.04812318,-2.481123261,-1.783970299,-8.492679878,-7.7727826,-3.655126512,-1.743970904,0.04172047,-3.563805327,-6.1562029,-0.753069109,-3.666171412,-0.528065228,75.16582718
-5.832047164,-1.5730635,-1.800468539,-1.152436032,-7.549100106,-7.372370073,-3.25956603,-1.29176751,0.738837261,-2.945643318,-5.553629583,-0.610874506,-3.199526246,-0.486125866,64.00678495
-6.584510752,-1.92919226,-2.061620204,-1.509033896,-8.443112527,-7.686587721,-3.629881522,-1.601992229,0.402973602,-3.320061511,-5.936343112,-0.482158997,-3.374551541,-0.46313038,65.6436942
-6.522241334,-1.849591183,-2.103131276,-1.582409915,-7.976720454,-7.635185219,-3.446605074,-1.553023502,0.223041751,-3.346684856,-5.935151327,-0.597485877,-3.211342465,-0.513707326,74.6792915
-7.675184438,-1.857670628,-2.850440782,-2.230765916,-9.054111988,-8.174662434,-3.966477747,-2.054577225,-0.567779672,-4.1012189,-6.56144905,-0.640174223,-3.828627757,-0.426989194,89.78042181
-7.043138987,-1.881413425,-2.326422361,-1.794003147,-8.543180422,-7.955496455,-3.77829747,-1.802219586,0.090120317,-3.626744153,-6.198759588,-0.583950253,-3.642165425,-0.45809274,76.96960109
-7.409735589,-1.967187061,-2.399520222,-1.952749936,-8.931965018,-8.079733724,-3.975687515,-1.972086513,-0.080808721,-3.805170227,-6.371591408,-0.863741666,-4.246396771,-0.554327805,78.99893142
-6.813439577,-1.888854629,-2.341803695,-1.788052885,-8.021660139,-7.686156313,-3.391512008,-1.571146362,-0.009579665,-3.613860902,-6.132213258,-0.790309438,-3.291969216,-0.587414154,79.85931356
-7.161387432,-2.185714292,-2.434604613,-1.878650161,-8.82806963,-7.861556415,-3.825490746,-1.776859268,-0.036957945,-3.689741186,-6.267121754,-0.668381239,-3.956571182,-0.422788501,66.65950374
-7.359388197,-2.142995056,-2.257133706,-1.933101494,-8.993892527,-8.013422694,-3.951694828,-1.917493959,-0.083200338,-3.800770911,-6.369189041,-0.300339959,-3.217334111,-0.604092914,62.821186
-7.419243563,-2.047879793,-2.430064313,-1.943587954,-9.02696268,-8.054106243,-3.977035132,-2.004406393,-0.079865071,-3.705082401,-6.337208352,-0.505423317,-3.396543077,-0.653292474,59.26277465
-5.530062711,-1.746882452,-1.673934802,-1.088375474,-7.09404786,-7.054630385,-2.920761734,-0.98044692,0.739205045,-2.858471076,-5.45137963,-0.531507758,-2.494494731,-0.483912894,64.78180683
-6.490639189,-2.069897586,-2.148867124,-1.599891509,-7.734590815,-7.498602245,-3.21195175,-1.36876355,0.149897879,-3.405750083,-5.968355578,-0.551940387,-2.727993,-0.286832206,60.39258861
-7.776049125,-2.295407302,-2.876100853,-2.245942846,-9.186775111,-8.205967944,-4.046131048,-2.167248664,-0.455268059,-4.062570855,-6.60688217,-0.498743507,-3.584433718,-0.390110053,59.19458688
-7.108003519,-2.082472008,-2.554213918,-1.843106693,-8.717065618,-7.961722987,-3.882772422,-1.871738168,0.010982339,-3.659219686,-6.235592658,-0.726648316,-3.923901209,-0.454837399,77.23070654
-7.005147487,-1.957815595,-2.29109029,-1.774981467,-8.448343157,-7.83405724,-3.66901337,-1.735741772,0.098264871,-3.614436623,-6.183069774,-0.712510592,-3.495979695,-0.513732477,79.67925009
-7.488796585,-1.966018436,-2.470664939,-2.005955153,-8.988032903,-8.073931537,-3.999459812,-2.065273585,-0.159011227,-3.844769915,-6.413509013,-0.73786165,-4.014110593,-0.483104563,74.06176348
-7.732804392,-2.117091567,-2.664777836,-2.127843737,-9.382834674,-8.15802035,-4.103597774,-2.129263364,-0.288598152,-3.849360812,-6.49409668,-0.277649445,-3.213265174,-0.395001306,65.1241384
-7.734122921,-2.156846047,-2.7375122,-2.221512388,-9.089479359,-8.222675878,-4.076225613,-2.161679461,-0.416169868,-3.962198004,-6.547468198,-0.62594579,-3.683790264,-0.432006554,65.57775734
-7.077849181,-1.975867675,-2.415763787,-1.814294329,-8.595148197,-7.872445142,-3.79516977,-1.775161242,0.039343263,-3.676609451,-6.22679479,-0.72564841,-3.566425654,-0.41648976,64.40817965
-6.913453834,-1.647514312,-2.715524026,-1.88204805,-7.881233582,-7.868573925,-3.36528821,-1.717827655,-0.184078163,-3.734589871,-6.192628821,-0.809061426,-3.184069082,-0.638962718,99.16109246
-6.623026499,-1.698572592,-2.331803231,-1.703362572,-7.592049965,-7.74899744,-3.326351209,-1.661592977,0.049563815,-3.578707489,-6.04322247,-0.759775419,-2.989285335,-0.556187928,99.28352384
-6.74278186,-1.784686014,-2.432261433,-1.66191468,-8.440418187,-7.743407092,-3.591231753,-1.5892889,0.168608596,-3.366232962,-5.995665784,-0.503597702,-3.306992024,-0.34277286,69.52071731
-7.25321383,-2.27816495,-2.565481456,-1.956067465,-8.89672446,-7.889160631,-3.833396228,-1.856918643,-0.12168892,-3.792772745,-6.349800769,-0.79162976,-4.229915392,-0.642064808,71.83538382
-7.187819531,-1.712551973,-2.785015557,-1.937501088,-8.712623668,-7.936189943,-3.771606626,-1.761578161,-0.220928562,-3.741664447,-6.282528664,-0.451805218,-3.327806616,-0.299929921,94.4356721
-5.295731299,-1.2558239,-1.592577364,-0.930316674,-6.951531953,-7.006045846,-2.861377719,-0.930177435,0.931222876,-2.671692904,-5.292859739,-0.602791681,-2.708098724,-0.285467922,61.92298353
-7.612627136,-2.123764829,-2.865815653,-2.096548112,-9.199916774,-8.227405696,-4.023519866,-2.092852723,-0.281099427,-3.85966785,-6.46429812,-0.386614185,-3.443166913,-0.413766661,67.45304152
-6.842257417,-1.855161021,-2.318435701,-1.734995152,-8.446241972,-7.848621322,-3.737726549,-1.775696348,0.070367363,-3.520111038,-6.094073164,-0.667119057,-3.642458975,-0.620109759,76.46051074
-7.452631763,-2.193464716,-2.651099147,-2.055856813,-9.029771972,-8.033632407,-3.938431621,-1.938955566,-0.221086815,-3.817164093,-6.405361887,-0.66891566,-3.910684244,-0.398405286,61.6784947
-6.636100873,-1.862233668,-2.319046052,-1.636185948,-8.27217846,-7.588476496,-3.510017302,-1.498763437,0.103916735,-3.370537258,-5.974193309,-0.693218684,-3.451269797,-0.528419489,60.80595593
-6.708176121,-1.85757822,-2.076885591,-1.681820753,-8.031320257,-7.6499194,-3.5076337,-1.536384453,0.157637337,-3.463469949,-6.034810745,-0.772204408,-3.503171323,-0.448526859,77.78645895
-8.029092759,-1.99198574,-2.965634732,-2.292702728,-9.402249886,-8.300994391,-4.240842296,-2.247216962,-0.486264742,-4.105452716,-6.681374182,-0.606299214,-3.682796189,-0.569088438,73.56124802
-5.564081039,-1.919154518,-1.475743633,-1.02372497,-7.289329311,-7.028085389,-2.965153278,-0.99019965,0.8758099,-2.779446757,-5.417856347,-0.323125924,-2.11169445,-0.217139696,66.34069331
-7.640758743,-2.080158055,-2.706835598,-2.074232172,-9.097243112,-8.293144857,-4.01690656,-2.161134447,-0.188672107,-3.839141603,-6.457103222,-0.446354547,-3.37543893,-0.665380429,77.08904434
-7.322015428,-1.939295335,-2.60330017,-1.899968031,-8.904223379,-8.053054221,-3.95538516,-1.944382993,-0.035390493,-3.659198525,-6.28799797,-0.360604956,-3.257710545,-0.488916663,71.28179742
-5.256028217,-1.782669626,-1.532927982,-0.929710181,-6.890802697,-7.050699685,-2.867144565,-0.947425353,0.934318977,-2.712910209,-5.30739938,-0.32530706,-2.111907357,-0.282253616,63.04456981
-7.278104763,-2.154549658,-2.43416099,-1.899017413,-8.947270852,-8.05643814,-3.920351113,-1.929831566,-0.023644374,-3.63853589,-6.271710664,-0.536570119,-3.730152539,-0.431664954,61.2590803
-6.7978577,-1.854931523,-2.43755407,-1.682900808,-8.329201246,-7.844191832,-3.67120807,-1.748808265,0.169097483,-3.430621786,-6.038853813,-0.721740928,-3.69013155,-0.503714314,75.3977525
-6.846395958,-1.987770134,-2.546506465,-1.69550294,-8.487811699,-7.853422958,-3.69127167,-1.705857977,0.191748878,-3.489190856,-6.080700716,-0.604186513,-3.575278024,-0.493768422,62.49416993
-7.591017713,-1.967638833,-2.660960273,-2.062262507,-9.105289613,-8.072516201,-3.998353542,-1.984562379,-0.181074071,-3.820292588,-6.436351597,-0.581697875,-3.500585641,-0.455731662,77.70549624
-7.281051635,-2.031837968,-2.454706783,-1.950050103,-8.593163886,-8.103136795,-3.838629282,-1.964630573,-0.106424714,-3.80589902,-6.34255261,-0.650701669,-3.447619057,-0.548422718,98.49622129
-6.110249561,-2.05299392,-1.944260027,-1.328206534,-7.866333594,-7.433625908,-3.336731217,-1.344042852,0.557452696,-3.076849492,-5.704465344,-0.453681413,-2.769033869,-0.340794361,61.264099
-6.187462612,-1.929222688,-2.058129698,-1.507019654,-7.342427879,-7.454061965,-3.114403481,-1.310805928,0.260621622,-3.423194354,-5.861388761,0.061324678,-1.006804387,-0.254106699,124.8007914
-6.998593642,-2.160480736,-2.32987282,-1.861003352,-8.571254435,-7.811148659,-3.770188131,-1.850969054,-0.090586625,-3.635825996,-6.205622522,-0.436692742,-3.226630689,-0.37554949,79.65732167
-6.309923587,-1.835635305,-2.055807053,-1.464215941,-8.030538026,-7.4760103,-3.3173048,-1.43899963,0.330798241,-3.203073471,-5.814807651,-0.434761427,-3.037151445,-0.382517475,62.69358085
-6.057590373,-1.487884435,-1.968311958,-1.34019318,-7.656061281,-7.421556786,-3.303082618,-1.400843175,0.478189222,-3.099731665,-5.687262012,-0.78549293,-3.498749288,-0.551228561,58.38582499
-5.442786551,-1.934017198,-1.454266262,-1.072577848,-6.997223969,-6.928089722,-2.984726297,-0.919674218,0.750651351,-2.797809577,-5.41772211,-0.485534422,-2.472273918,-0.281628631,60.36901359
-6.374726583,-1.894894451,-2.178665265,-1.542299895,-7.873747833,-7.462598721,-3.320242255,-1.412866695,0.260384519,-3.226445607,-5.833558744,-0.669272319,-3.294802288,-0.553792954,70.44440414
-6.371259503,-1.784096312,-2.039577667,-1.456416787,-8.077401763,-7.501055362,-3.426734501,-1.501058743,0.361312815,-3.223432836,-5.836988761,-0.491354031,-3.23796211,-0.495978036,60.91184906
-6.418594311,-1.809365819,-1.975179734,-1.491346169,-7.846787001,-7.585887875,-3.425185235,-1.456056687,0.361702742,-3.338057966,-5.89648852,-0.700143889,-2.993883669,-0.491003021,75.70373284
-6.1780498,-1.592474122,-1.660792461,-1.304423174,-7.990632385,-7.418285686,-3.340639303,-1.355873544,0.600695591,-3.083121237,-5.7174898,-0.773694338,-3.753757881,-0.634688597,56.26682516
-5.843535746,-1.679672901,-2.000602871,-1.27588555,-7.245095304,-7.208648963,-3.04223874,-1.092298637,0.418111838,-3.106813373,-5.646213037,-0.168945339,-1.842495677,-0.23254349,117.3853654
-7.286842448,-1.910619731,-2.694223736,-1.884503555,-8.999552124,-8.108893684,-4.006052971,-1.932937169,0.001760369,-3.623441639,-6.25514035,-0.624073378,-3.844576097,-0.447105798,74.96986882
-6.945489769,-1.985349153,-2.336581178,-1.779929256,-8.580469479,-7.776544554,-3.708482997,-1.711038408,0.097678806,-3.52020244,-6.130807462,-0.771941287,-3.930790692,-0.343943839,67.73906988
-6.598385548,-1.769827137,-2.169451414,-1.59243091,-8.22936364,-7.649514424,-3.561067412,-1.50731911,0.252423536,-3.273886536,-5.915069095,-0.553340217,-3.44806128,-0.344325669,65.16837434
-6.024263501,-1.651120954,-1.892037557,-1.318834462,-7.558601268,-7.391236793,-3.272286439,-1.271324255,0.520242167,-3.05380368,-5.665792767,-0.457426495,-2.779864182,-0.197153348,69.2695393
-7.431246812,-2.152143732,-2.277171969,-1.966796398,-9.013169166,-7.764444058,-3.87529761,-1.811625713,-0.097083319,-3.880949443,-6.426274114,-0.01256312,-2.184091307,-0.139905484,135.6262803
-5.119393083,-1.269789507,-1.158003448,-0.898201137,-6.835873837,-6.665566774,-2.56188317,-0.628228026,0.871867099,-2.614868162,-5.242054024,0.18169076,-0.889948334,-0.303082557,85.80213147
-6.26792404,-1.937832274,-1.625866779,-1.514335079,-7.788488826,-7.289177023,-3.267111488,-1.290549274,0.258295359,-3.191311752,-5.82194733,0.11728037,-1.737517373,-0.330832784,121.4916755
-7.236515343,-1.947915446,-2.255046624,-1.906864701,-8.851871877,-7.749769819,-3.924548852,-1.820334689,-0.07465326,-3.580574396,-6.23694291,-0.423377437,-3.352967913,-0.316726042,83.11573875
-7.049351536,-1.548495156,-2.099107498,-1.720739467,-8.711649065,-7.75075181,-3.729493823,-1.757516751,0.191942551,-3.58907335,-6.181915318,-0.534253618,-3.310727538,-0.541506073,89.53281898
-6.559787536,-1.405850369,-1.830892238,-1.544324132,-8.356345857,-7.545630274,-3.53620229,-1.489320272,0.279387931,-3.34336813,-5.949829771,-0.322129113,-3.014205564,-0.390401071,88.0930264
-6.253812522,-1.787222527,-1.632026613,-1.387839235,-8.03726467,-7.247218321,-3.354729257,-1.224410102,0.425960511,-3.196083744,-5.808238495,-0.332124492,-2.737997317,-0.423720226,81.95266219
-5.568581231,-1.595813828,-1.355716135,-1.134396314,-7.120660836,-7.003852295,-2.829090188,-0.914004938,0.631190196,-2.909677222,-5.501861165,0.130272323,-1.095851404,-0.224783408,105.9407072
-6.86040625,-1.746715997,-2.051215562,-1.758997319,-8.083972747,-7.556516412,-3.667130208,-1.610255141,0.011472343,-3.586284804,-6.134945878,0.105133911,-1.617470247,-0.141855208,116.4147637
-6.999774147,-1.767754247,-2.240710095,-1.798119119,-8.544274197,-7.69497618,-3.783269662,-1.704352791,-0.037079596,-3.470769281,-6.12121024,-0.072541037,-2.007493886,-0.267593082,111.8818605
-8.444510112,-2.223824302,-2.802796681,-2.505808108,-9.959800266,-8.429142696,-4.358730076,-2.360706048,-0.738872915,-4.312914652,-6.898473233,-0.061498147,-2.78787072,-0.229419419,116.2423028
-6.849008629,-2.04654312,-1.871208191,-1.72343052,-8.220538299,-7.528303693,-3.533191882,-1.537843485,0.053701259,-3.59563051,-6.137880271,-0.159186974,-2.361878888,-0.091943467,114.8778988
-6.141628349,-1.782101477,-1.50222978,-1.366306824,-7.741863317,-7.237358917,-3.265338371,-1.261252773,0.438403392,-3.209674597,-5.781100854,-0.033223416,-2.047442072,-0.399448406,104.235579
-5.767921504,-1.298788408,-1.356343244,-1.146820085,-7.468043496,-7.044623872,-3.124469517,-1.092507301,0.664593209,-2.908977989,-5.531242601,-0.265932945,-2.163546527,-0.247023781,85.36180488
-7.047150476,-1.620816605,-2.325958729,-1.81524071,-8.812515309,-7.632066345,-3.760973454,-1.686326637,0.012950887,-3.504977851,-6.152569852,-0.268752909,-3.336744314,-0.428541193,86.50316161
-7.032662203,-1.654541565,-2.131285099,-1.77975907,-8.881331933,-7.617238664,-3.682359388,-1.639027381,-0.001757737,-3.606340417,-6.190332683,-0.471928113,-3.563680728,-0.367393964,86.91758591
-6.972230531,-1.658218791,-1.970189896,-1.763148819,-8.611661514,-7.651925376,-3.725843661,-1.696543402,0.017661868,-3.565530525,-6.15384149,-0.412787464,-3.213477253,-0.493385372,92.88631406
-6.139508563,-1.6127726,-1.595927198,-1.307598311,-7.990119269,-7.234151209,-3.312972059,-1.252157451,0.545161234,-3.179752802,-5.754367543,-0.188907368,-2.583810348,-0.291022072,81.33266059
-6.199528199,-1.715341624,-1.514158473,-1.374997432,-8.111423882,-7.177898099,-3.218473748,-1.173923953,0.461677618,-3.141063388,-5.767092895,-0.409534053,-3.09439578,-0.316014542,81.17718538
-6.784583124,-1.725274764,-1.956284225,-1.645123941,-8.521730451,-7.507937618,-3.617573396,-1.615148481,0.172148321,-3.38083442,-6.013279774,-0.352755795,-2.998812886,-0.354912293,90.38789547
-5.792585869,-1.762107093,-1.369028585,-1.196702017,-7.480121198,-7.058988901,-2.989419835,-0.969935079,0.624802328,-2.889910636,-5.548268738,-0.389630684,-2.547853668,-0.269408483,81.38527927
-6.692734128,-1.992288148,-1.738146545,-1.584291899,-8.653407076,-7.482062844,-3.511544574,-1.425571371,0.249733583,-3.382742736,-6.00664451,-0.102695545,-2.22489048,-0.272239033,78.53784232
-5.726247314,-1.741509706,-1.440723275,-1.184483169,-7.58567869,-6.911161752,-2.940957464,-0.867105798,0.57762509,-2.946441532,-5.565624181,-0.271407932,-2.440079852,-0.373356387,79.06734089
-7.00814694,-1.882584117,-1.893436179,-1.697538798,-8.917795169,-7.620011221,-3.624778332,-1.619526636,0.184799754,-3.608095659,-6.182454573,-0.254058545,-3.027750489,-0.222826476,79.04566831
-5.89575807,-1.506142175,-1.42971639,-1.190439268,-7.702720499,-7.102958287,-3.15276733,-1.150970277,0.647271682,-2.965119706,-5.601465303,-0.235120867,-2.291099395,-0.390367998,83.1099502
-5.827032651,-1.633019153,-1.371182389,-1.209718182,-7.509163439,-7.050113833,-3.163952653,-1.036044284,0.580458855,-2.936767497,-5.566906656,-0.075047087,-1.928759948,-0.25808634,80.77477866
-7.149189355,-1.814828595,-2.143130082,-1.823983983,-8.814663748,-7.768335688,-3.81560839,-1.722758909,-0.009530531,-3.583564877,-6.214428788,-0.39265175,-3.346852861,-0.400357035,91.20701471
-6.349322194,-1.693674224,-1.537306777,-1.375855352,-8.200116233,-7.332048749,-3.434087843,-1.367985564,0.512720634,-3.21018286,-5.821462112,-0.217071323,-2.705404579,-0.216033057,78.92505994
-6.14607274,-1.463188531,-1.665622437,-1.355844214,-7.776878709,-7.196592106,-3.229833424,-1.232904029,0.473101433,-3.104438062,-5.726630139,0.293290642,-1.103132009,-0.119203617,113.1942508
-6.440650232,-1.34899728,-1.672619373,-1.445754829,-8.462771571,-7.316255819,-3.528614514,-1.396526121,0.462191681,-3.085467121,-5.775189388,-0.249249797,-3.238777984,-0.328097776,89.97646034
-6.464147378,-1.373564224,-1.698001125,-1.430429958,-8.424227488,-7.360768301,-3.398770202,-1.364565588,0.434832017,-3.270542611,-5.878492484,-0.313686348,-3.108522564,-0.406311845,79.76478405
-6.328940873,-1.429893959,-1.692325691,-1.374789542,-8.136243895,-7.308882941,-3.325328418,-1.380863372,0.546272842,-3.235274779,-5.825719541,-0.559768376,-3.546926875,-0.46543362,76.49535718
-5.842509577,-1.666397188,-1.262385296,-1.194754318,-7.620459792,-7.050839638,-3.132067586,-1.088743871,0.660115254,-3.019085394,-5.610806648,-0.115458051,-2.368285266,-0.343620356,78.82311506
-6.458523325,-1.602701396,-1.670338634,-1.467340694,-8.275586721,-7.397463599,-3.440269511,-1.397560852,0.380707352,-3.314307388,-5.901817208,-0.415213561,-3.264517043,-0.358087453,86.66554629
-6.829557909,-1.683212439,-1.850543179,-1.611910204,-8.681240778,-7.597134953,-3.679197446,-1.53399701,0.267155014,-3.443237206,-6.05629433,-0.666523477,-3.908526908,-0.353681545,80.04021272
-6.848054348,-1.659296387,-1.938644641,-1.64916243,-8.443098787,-7.579673887,-3.646302206,-1.692229046,0.216029422,-3.435091447,-6.059108082,-0.456163043,-2.902632032,-0.392822492,91.09325488
-6.602728312,-1.591753799,-1.644221599,-1.487826479,-8.587140643,-7.398939051,-3.5524688,-1.495492395,0.449601534,-3.254714659,-5.90384123,-0.087091567,-2.898148083,-0.38660199,76.19270365
-5.730248945,-1.112247337,-1.394783337,-1.06475222,-7.603208343,-7.003019549,-3.091366169,-1.063598761,0.803748352,-2.92600829,-5.513010301,0.029876654,-1.961982021,-0.155065416,107.3918847
-7.615571321,-1.906645908,-2.459495664,-2.083053098,-9.270536235,-7.931417059,-4.02415084,-1.898761709,-0.259022306,-3.842177257,-6.455403424,-0.085544475,-3.13547519,-0.553380882,89.66717946
-7.06475651,-1.820873024,-1.90812355,-1.739341147,-8.987466141,-7.742342481,-3.772481223,-1.701948034,0.153663647,-3.518492949,-6.155550189,0.19258679,-2.581127226,-0.442529954,78.00354921
-7.061491487,-1.521116403,-2.161918921,-1.686039672,-9.011258057,-7.704610122,-3.775862146,-1.816047302,0.256424566,-3.529842483,-6.14726088,-0.296922018,-3.471663208,-0.410675864,84.30890988
-6.819235423,-1.703660467,-1.826920431,-1.64580834,-8.586129742,-7.56546299,-3.604850178,-1.563862472,0.213672166,-3.468178673,-6.069527503,-0.477662916,-3.529188715,-0.525992638,81.87620986
