log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.458771297,-1.594426408,-1.858157271,-1.512820989,-8.285582763,-7.305758038,-3.452125207,-1.343006791,0.309936961,-3.365174123,-5.926935957,-0.294508949,-2.776099586,-0.36068641,98.80219782
-5.509677402,-0.658305236,-1.432947392,-1.054721044,-7.45777053,-6.752610667,-2.948929593,-0.834351264,0.765492925,-2.703956876,-5.375220841,-0.573205289,-3.435431832,-0.459830512,12.55911892
-4.929883823,-0.490247328,-1.794074165,-0.797545766,-6.838039007,-6.555954815,-2.77950119,-0.701942035,1.015004801,-2.422150394,-5.094764275,-0.548580864,-3.072699884,-0.39373286,12.65580007
-4.700363568,-0.213155156,-1.65013128,-0.742239164,-6.372273469,-6.405919514,-2.571831525,-0.409778111,1.1083233,-2.459123745,-5.076401817,-0.674816427,-2.977787561,-0.408713047,8.616911346
-6.802717351,-1.249727065,-2.364887198,-1.720844215,-8.59283725,-7.401807215,-3.463932367,-1.454993441,0.131066073,-3.340032442,-6.015993568,-0.57257544,-3.698692956,-0.320765974,33.08480953
-7.356382921,-1.7121718,-2.730402056,-1.996701426,-9.089314612,-7.75869555,-3.745213731,-1.771627702,-0.21344096,-3.733035202,-6.350261991,-0.443050583,-3.70519538,-0.360221832,41.85138299
-5.832416722,-1.205982891,-1.7821373,-1.269579175,-7.64800054,-7.218544357,-3.261203252,-1.266843534,0.477838129,-3.102030543,-5.642600417,-0.481166476,-3.374215845,-0.416866048,19.15448446
-5.668630059,-0.60704141,-2.001899593,-1.119128152,-7.472301995,-6.612655115,-2.991410145,-0.815627968,0.743229134,-2.811309085,-5.463988188,-0.399284596,-2.718918294,-0.551963992,19.63611682
-5.122887352,-0.842025487,-1.315969206,-0.782803484,-6.95694441,-6.598418168,-2.828944104,-0.797292009,1.125099612,-2.485603711,-5.145694396,-0.422378975,-2.436853348,-0.365448438,13.37508035
-5.90395802,-0.798585851,-2.309929695,-1.329202781,-7.602713586,-7.047276983,-3.158882697,-1.006618382,0.421303913,-3.009414739,-5.637229792,-0.412796646,-3.277719789,-0.547089441,15.63617415
-5.972370305,-1.200179001,-1.54912691,-1.133002591,-8.035637197,-7.221661857,-3.271059328,-1.239644186,0.787750522,-2.932271272,-5.575410124,-0.165636438,-3.165611678,-0.437120673,21.55489868
-4.942114131,-0.275051266,-1.719437265,-0.706691622,-6.901387515,-6.478722068,-2.617858125,-0.489273003,1.167846939,-2.454675594,-5.108864005,-0.825900451,-3.746839767,-0.409803497,9.27410201
-5.837012515,-1.446952532,-1.643402584,-1.146953181,-7.772542717,-7.098447463,-3.153204973,-1.153697905,0.690356989,-3.031403503,-5.599961805,-0.103638796,-2.600985445,-0.373607116,86.54990199
-5.561156997,-1.008421672,-1.851705068,-0.960268556,-7.636389162,-6.943111638,-2.96397655,-0.891729024,0.942007205,-2.838619388,-5.434979017,0.005223294,-3.010551983,-0.544442371,18.82222273
-5.43287807,-1.096655572,-1.731810301,-1.009363365,-7.182241176,-6.892076868,-3.000852577,-0.906100349,0.815592547,-2.913352514,-5.437275157,-0.966573924,-4.372385008,-0.493881289,20.85787918
-5.597248694,-0.58443646,-1.730488195,-1.076965859,-7.329705374,-6.722014848,-2.774461523,-0.738454585,0.774873955,-2.972593261,-5.512854641,-0.491533517,-3.370740104,-0.374376843,21.75584243
-6.086286729,-1.027353353,-2.20839917,-1.235427916,-8.082075619,-7.206905687,-3.233342615,-1.191611202,0.634873604,-3.070702529,-5.674712532,-0.080739147,-2.967719178,-0.495812612,32.40182652
-4.460503186,-0.452204633,-1.20606967,-0.426801431,-6.335962291,-6.418859004,-2.422035696,-0.362513729,1.45953141,-2.294761096,-4.886251453,-0.650836053,-3.078326855,-0.494854438,15.68055088
-6.079072752,-1.01878046,-1.749635832,-1.289293473,-8.026571996,-7.197602311,-3.259629407,-1.268948395,0.605929583,-2.84563912,-5.564682014,-0.475657555,-3.224950361,-0.455225646,12.43966994
-6.458235801,-1.792148385,-1.98101066,-1.482530358,-8.142115296,-7.468791445,-3.455600257,-1.440120766,0.37206997,-3.334543876,-5.912154001,-0.456460397,-2.664320083,-0.43751636,98.59696045
-6.320470908,-0.991270197,-2.24836794,-1.384361802,-8.203738267,-7.278493483,-3.247009999,-1.207927984,0.512192624,-3.121472372,-5.765639259,-0.458853816,-3.289401243,-0.542727748,25.15148326
-6.966424555,-1.441209038,-2.568541912,-1.721692006,-8.654649495,-7.682618098,-3.83870118,-1.691069434,0.187000337,-3.321653192,-6.020018618,-0.539628557,-3.155615013,-0.432091779,24.54267191
-6.403603729,-1.212849617,-2.247222304,-1.45998931,-8.26416929,-7.211801104,-3.414554503,-1.342108438,0.425055726,-3.132027653,-5.795553634,-0.364215389,-2.875557698,-0.431857557,26.69164942
-5.954418992,-1.422783023,-2.076388464,-1.245357201,-7.794006983,-7.155781707,-3.268331232,-1.25025258,0.608391117,-2.913523547,-5.587855313,-0.548805039,-2.627889997,-0.512692984,25.42990701
-5.670538051,-0.855295163,-1.321344111,-1.122705405,-7.864953795,-6.693263464,-2.981405004,-0.79241578,0.840248538,-2.763558555,-5.470357747,-0.538710664,-3.704616149,-0.472790366,10.15256876
-6.604797934,-1.65810139,-2.041564275,-1.541210639,-8.556713439,-7.459301005,-3.518123473,-1.510912878,0.263562269,-3.31665238,-5.946760306,-0.258999251,-2.556184223,-0.292923779,103.0395392
-7.208320628,-1.496954327,-2.458698494,-1.837094922,-9.18960233,-7.688595781,-3.819602683,-1.718017749,0.058535121,-3.486973487,-6.175229973,0.263700205,-2.683084616,-0.38088118,47.89405184
-4.905326607,-0.425163038,-1.790242542,-0.806149234,-6.624460045,-6.615001116,-2.720047508,-0.649092821,1.009183031,-2.480407286,-5.128325155,-0.335305185,-2.989365976,-0.515610359,14.75158345
-5.499746532,-1.144640462,-1.492642145,-0.888071292,-7.66638956,-6.858712297,-2.979598416,-0.886501711,1.06973033,-2.715267429,-5.349119489,-0.280606708,-2.851087607,-0.398434648,67.45509883
-5.06810596,-0.570550803,-1.704455015,-0.791737207,-7.20784242,-6.634220149,-2.801351586,-0.746558303,1.111907169,-2.562464436,-5.203610651,-0.051959244,-2.995511996,-0.463999529,14.43970486
-3.686512345,0.335284099,-0.889990048,-0.414924651,-5.510982681,-5.791655456,-1.906788495,0.185104483,1.514492696,-2.207748281,-4.836031514,-0.482444065,-2.517991537,-0.432453044,4.002636101
-4.865073437,-0.610852481,-1.305360259,-0.647445325,-6.840143367,-6.55824641,-2.736162189,-0.661815294,1.239996042,-2.363764212,-5.022560103,-0.249635609,-2.76913804,-0.410451495,11.47101809
-5.166810863,-0.661606587,-1.42449065,-0.887895523,-7.047275868,-6.682170113,-2.866221117,-0.759797651,0.970147294,-2.660809783,-5.2912951,-0.748436815,-3.993784071,-0.543736078,12.66727154
-6.417265898,-1.596021461,-1.936434937,-1.455031484,-8.013560317,-7.457443408,-3.531285956,-1.432274595,0.432746882,-3.231783193,-5.855528775,-0.158567308,-3.370742221,-0.419219658,32.54573857
-4.633844615,-0.357789804,-1.357941638,-0.546094841,-6.516938106,-6.34914405,-2.476504169,-0.387374903,1.372376361,-2.34338749,-4.972929447,-0.595369402,-2.942695395,-0.4674349,19.7622759
-5.976077991,-1.598032244,-1.595335278,-1.22697752,-7.990857296,-7.172355554,-3.195625307,-1.09912814,0.579865531,-3.084440361,-5.658788197,-0.161108603,-2.452107912,-0.210677041,56.92989208
-4.14125997,0.202864444,-1.060709393,-0.346047852,-6.094846434,-6.029701621,-2.079695669,0.059405784,1.583065393,-2.121944293,-4.758790755,-0.376798877,-2.368459398,-0.333350073,5.925717882
-5.493863286,-1.317720816,-1.478273086,-0.896119792,-7.588441332,-7.056696877,-3.105131545,-1.076727908,1.018128273,-2.702488322,-5.334807833,-0.300742596,-2.596929765,-0.240720415,72.67765849
-6.250052848,-1.726372204,-1.708341359,-1.32644899,-8.170605746,-7.252309757,-3.273865897,-1.265895776,0.507855936,-3.246428844,-5.79980098,-0.316353433,-2.920921585,-0.372918476,82.28750827
-7.889078701,-2.007949877,-2.978983345,-2.12520794,-9.581989005,-8.169282427,-4.219940875,-2.255153617,-0.25589764,-3.908181862,-6.549153191,-0.256530028,-3.295785571,-0.395564068,87.49827521
-5.957787892,-1.418599187,-1.669860165,-1.112856982,-8.113128546,-7.147609387,-3.220331639,-1.200465036,0.800816272,-2.944228207,-5.580407326,-0.257284889,-3.208350445,-0.423201562,26.08347809
-7.37582184,-1.331826379,-2.85322339,-1.988897339,-8.87402814,-7.581551992,-3.665541717,-1.592839987,-0.128409577,-3.704900365,-6.352399294,-0.62280095,-3.770904107,-0.627206941,35.71509433
-8.346010819,-2.044320609,-3.206459363,-2.467286947,-9.903838377,-8.414369857,-4.281150721,-2.266974514,-0.61355962,-4.305895903,-6.864398956,0.841188045,-1.831982822,-0.018277282,78.12517022
-6.548514238,-1.733838065,-2.069798247,-1.50302497,-7.976188477,-7.489652667,-3.44538487,-1.433909561,0.387062647,-3.344931437,-5.931419191,-0.382338346,-2.78690748,-0.385216448,90.37435616
-7.004391792,-1.721379619,-2.47545286,-1.731616717,-8.710903124,-7.724708904,-3.744868755,-1.695512834,0.092778804,-3.56128992,-6.157209658,-0.131075766,-3.230173352,-0.353873176,64.1945456
-7.60536919,-2.149944481,-3.257847643,-2.317884659,-8.687435017,-8.04608859,-3.780252608,-1.891838087,-0.885649815,-4.360787087,-6.600815003,-0.064906086,-2.473954555,-0.275284584,170.5523575
-7.72005033,-1.741951482,-2.827921189,-2.191449646,-8.916054942,-8.086969825,-3.99714191,-1.997328443,-0.328275563,-3.895976456,-6.523429823,-0.32942856,-3.269711322,-0.457060659,74.11611823
-6.725804397,-1.419020995,-2.552752256,-1.558845818,-8.687189884,-7.54442151,-3.62461051,-1.554602066,0.361965597,-3.220381252,-5.907968698,-0.402809253,-3.686310394,-0.565277718,38.76269852
-4.636156195,0.003630812,-1.958362761,-0.805418935,-6.462544786,-6.304579913,-2.365010931,-0.228249024,0.986179888,-2.572832709,-5.162681266,-0.895870789,-3.747247041,-0.479133868,4.778310077
-6.37315627,-1.646024231,-2.297501376,-1.554844444,-7.763961492,-7.43183689,-3.368446316,-1.313026562,0.16701189,-3.349111199,-5.893411489,-0.38102258,-2.451877681,-0.344707109,101.053686
-6.693225254,-1.249901041,-2.713835971,-1.632144444,-8.540723932,-7.327554212,-3.400070516,-1.30899014,0.151886767,-3.342069764,-5.979313995,-0.056509183,-2.773552043,-0.213334373,46.11851363
-7.683316443,-1.801261668,-3.420345158,-2.269737683,-9.131656822,-8.077232917,-4.036199139,-2.032417282,-0.708211179,-4.172784914,-6.598613164,-0.319825305,-3.6234083,-0.465770018,77.59912786
-6.913663134,-1.447510147,-2.446632179,-1.764797014,-8.750151745,-7.562596029,-3.449176598,-1.464936557,-0.002628535,-3.593495462,-6.157648657,0.728904527,-1.640479657,-0.371064858,55.45953998
-6.91133303,-1.465805688,-2.656885397,-1.773463021,-8.677637864,-7.545427049,-3.693573033,-1.598931799,-0.001206837,-3.437821271,-6.090207584,-0.510063355,-3.72285928,-0.53546539,52.74781825
-7.395218868,-1.240047493,-3.135105507,-1.983180363,-9.2092878,-7.587982461,-3.590524019,-1.498047091,-0.177662293,-3.74806312,-6.362970887,-0.312941981,-3.679169116,-0.521682383,43.85312282
-7.401708957,-1.793839388,-2.833890754,-2.03053331,-9.2536992,-7.691010504,-3.730127959,-1.688817061,-0.368305948,-3.857688912,-6.409243918,0.206925711,-2.892718316,-0.408047209,45.00503404
-6.30849152,-1.370780118,-2.323913805,-1.490434294,-8.040374251,-7.351098634,-3.416347964,-1.368125887,0.396204485,-3.126063848,-5.801391568,-0.54146769,-3.69573157,-0.458084066,24.50476626
-7.193959829,-1.946205595,-2.551319294,-2.012146902,-8.552569189,-7.83656613,-3.833390013,-1.842045534,-0.330057091,-3.822119187,-6.327039834,-0.355076471,-2.973748426,-0.489910892,113.272213
-6.068183154,-1.169757665,-2.065080768,-1.382368167,-7.697748477,-7.068936483,-3.073666989,-1.100353281,0.432750505,-3.092422357,-5.720128638,-0.407156147,-3.08408038,-0.367805158,38.54543168
-7.70251092,-1.790445931,-2.763535376,-2.137381071,-9.298250803,-7.879192037,-3.976487682,-1.985998574,-0.240654776,-3.771528614,-6.445449421,0.098234595,-2.920385124,-0.566844225,77.09217591
-8.599176423,-2.395434371,-3.951626633,-2.722694361,-9.494875438,-8.843894171,-4.686721808,-2.812059502,-0.994334509,-4.346708683,-6.968177922,-0.216063277,-3.145006592,-0.345873643,147.2396064
-5.11113874,-0.847238455,-1.928048512,-0.863841345,-7.264860936,-6.920914965,-3.032663447,-0.934078459,1.059558742,-2.506366711,-5.213132072,-0.763347546,-3.471804654,-0.633188788,11.39661393
-7.327487554,-2.188983461,-2.638011008,-1.952597018,-8.628026036,-8.140338795,-3.974202319,-2.006493819,-0.169241508,-3.803962625,-6.346332961,-0.459951066,-3.027869198,-0.383517799,116.4318754
-5.340975204,-0.973862167,-1.968593296,-0.960843199,-7.380974133,-7.051984538,-3.021993216,-1.093376053,0.870089498,-2.649915215,-5.314098778,-0.553376408,-3.252051908,-0.58489561,30.63422291
-7.958705482,-1.833526243,-2.953065524,-2.340329056,-9.378448161,-8.17257832,-3.876314307,-2.037462372,-0.578508437,-4.13735738,-6.691169518,-0.540080083,-3.496406636,-0.506122192,77.66226358
-7.080915543,-2.148824729,-2.442290066,-1.803481882,-8.873495464,-7.843676289,-3.792174954,-1.839428536,-0.014447907,-3.583679589,-6.190352623,0.02304023,-2.371305332,-0.222596817,107.1868389
-7.800372928,-2.232839033,-2.858156902,-2.159722261,-9.477412362,-8.195826741,-4.117501636,-2.148243672,-0.332788196,-3.909876972,-6.536224057,0.474653525,-1.971095041,-0.175896315,106.1976209
-7.057361086,-1.508572974,-2.63221849,-1.800410904,-9.046490455,-7.628735358,-3.74255408,-1.577163143,-0.011987813,-3.613437351,-6.199246901,0.913156112,-1.422215918,-0.246272329,59.23533185
-7.307902047,-1.853726702,-2.761214951,-1.888673381,-9.225638259,-7.976116094,-4.074386297,-1.981352736,-0.040539779,-3.594930578,-6.245747849,-0.664093222,-4.130024688,-0.611794272,63.72890103
-6.597957628,-1.285633514,-2.402657178,-1.525798253,-8.573271796,-7.36322848,-3.642065863,-1.545013353,0.371323083,-3.155762554,-5.856645709,-0.695086113,-3.729290505,-0.622166539,30.87531784
-5.819243266,-1.59683546,-2.106570553,-1.272446285,-7.814693293,-7.302187989,-3.344779513,-1.328735012,0.571261703,-3.03658996,-5.665101747,-0.464847975,-3.46059212,-0.55624092,29.55298158
-7.441885644,-2.240145739,-2.294980229,-2.014576274,-9.08407309,-7.869705157,-3.95782511,-1.990292955,-0.218266716,-3.816799776,-6.395871087,-0.318368029,-2.858457573,-0.377804997,122.441825
-5.480571788,-1.763609256,-0.887979939,-1.055745053,-7.713552669,-6.560794578,-2.690057252,-0.569001392,0.867423001,-2.830999042,-5.486573835,0.591838949,-1.969059901,-0.481471091,45.95093845
-4.34422324,-0.88407493,-1.099059545,-0.494907487,-6.274432377,-6.368852881,-2.525509974,-0.477188427,1.397669122,-2.077971515,-4.782101613,-0.632252742,-3.339052396,-0.309890001,22.35550746
-5.775037982,-1.568901703,-2.135110117,-1.233488818,-7.579163753,-7.29424862,-3.273843702,-1.190070346,0.542876914,-2.996287939,-5.573382716,0.285686547,-1.901373736,-0.18500775,112.2724797
-4.915991822,-1.452090701,-1.388719489,-0.872002563,-6.826989076,-6.734993241,-2.964690297,-0.842359868,0.964067082,-2.394234359,-5.105872803,-0.532970778,-3.382230404,-0.545155723,20.66819299
-5.827082806,-1.482740028,-1.511777607,-1.103934942,-8.009870769,-6.965247225,-3.288340167,-1.167922039,0.841037184,-2.728861837,-5.439065775,-0.114044701,-2.923300146,-0.472850357,37.01622832
-6.704507764,-1.42668334,-2.267411483,-1.524018451,-8.894582323,-7.437388395,-3.654959379,-1.633010073,0.448468803,-3.110970181,-5.831787054,-0.450466218,-4.033468229,-0.509864177,59.36797466
-5.409555576,-0.989902068,-1.410970447,-0.886928083,-7.633036688,-6.78252859,-2.99180779,-0.84073621,1.061453228,-2.554329299,-5.250579899,-0.173656905,-2.82226197,-0.369075288,32.65428016
-5.244733923,-1.25839525,-1.065016141,-0.827114439,-7.247164115,-6.489533097,-2.740133186,-0.590956084,1.134855372,-2.541793502,-5.218508675,-0.016515544,-2.168141785,-0.063794774,86.61928492
-5.984029621,-1.278024777,-1.496513945,-1.228451633,-8.022921714,-6.805972199,-3.068517224,-0.902245161,0.692415402,-2.888736164,-5.573371292,0.622140854,-1.306210673,-0.334097318,85.7397623
-6.900203209,-1.641996843,-2.010550674,-1.707003511,-8.76315412,-7.428870023,-3.555747694,-1.500904131,0.205959904,-3.442594241,-6.093579331,0.847198251,-1.196464915,-0.072467042,87.60273534
-6.365535824,-1.078763875,-1.691502212,-1.38729154,-8.384864788,-7.060001263,-3.105791115,-1.109251786,0.572753406,-3.160060802,-5.816006093,1.142379481,-0.619467363,-0.140459437,80.70133625
-7.970438274,-2.005533186,-2.634362923,-2.279376317,-9.700353582,-8.122135632,-4.143665185,-2.118844303,-0.417695852,-4.034591171,-6.645863175,-0.28148004,-3.582759151,-0.38506617,94.47159409
-6.267718625,-1.454849858,-1.57243504,-1.353841784,-8.454197363,-6.985059954,-3.092212294,-1.06861488,0.625063079,-2.933377038,-5.653650793,-0.539789769,-3.779147362,-0.425710284,46.86192479
-6.117283777,-1.357890287,-1.419525445,-1.247236445,-8.298830478,-6.923520843,-3.110621683,-1.074134882,0.693125447,-2.949609641,-5.63687456,-0.352475166,-3.675342531,-0.55471264,48.24012933
-6.90200768,-1.844819382,-1.82704944,-1.664929336,-9.172673707,-7.119705708,-3.525032142,-1.363469943,0.287066652,-3.333909691,-6.035067149,0.086659925,-3.150070078,-0.49202029,47.20179634
-5.997026531,-1.603144631,-1.404550347,-1.203033466,-8.086429412,-7.02683779,-3.280727853,-1.207496249,0.754212618,-2.827074472,-5.534923297,0.027153085,-2.907486483,-0.439383267,33.54551573
-7.216209053,-1.539265292,-2.685137272,-1.910518526,-9.109754605,-7.729721171,-3.699585526,-1.734464205,-0.094843664,-3.674022868,-6.279205943,-0.19083601,-3.542533201,-0.392305,78.97025673
-5.307415564,-1.220938074,-1.599581951,-0.928965082,-7.273978701,-6.793563747,-2.909216685,-0.863106844,0.92660692,-2.676970764,-5.315144675,-0.102704212,-2.119773639,-0.096716753,79.3221728
-6.034591849,-1.238879965,-1.955449769,-1.324369208,-7.976880655,-7.050624863,-3.132626514,-1.06345269,0.486770074,-3.153936602,-5.730826188,-0.333775131,-2.7975385,-0.30104183,78.58985924
-6.591973792,-1.220662242,-2.25754042,-1.562906844,-8.537640022,-7.373855667,-3.390730542,-1.407185939,0.271496942,-3.299005433,-5.941043221,0.593274987,-1.793011004,-0.367713763,75.10808078
-6.99284419,-1.564789612,-2.570099491,-1.733467603,-8.80643142,-7.71670983,-3.71460179,-1.740175981,0.115747683,-3.395712786,-6.074111197,0.085489002,-3.003863436,-0.376921163,64.36581897
-6.499306297,-1.495322979,-2.165281384,-1.471259916,-8.652798415,-7.495942354,-3.742959547,-1.6056694,0.39420449,-3.025296791,-5.748991495,-0.332996229,-3.721690355,-0.428593108,55.75572734
-6.761772855,-1.253853033,-2.333294208,-1.65161357,-8.734786503,-7.460307716,-3.440319023,-1.429646287,0.231763026,-3.202261974,-5.919403853,-0.058709978,-2.944081435,-0.310590487,68.2613513
-7.744382407,-1.873107915,-2.616583432,-2.110231771,-9.649196841,-7.904599789,-4.01875675,-1.936352351,-0.22519843,-3.694375878,-6.407255931,0.343709344,-2.887656112,-0.348142303,64.54049734
-7.536152372,-1.865536162,-2.662391328,-1.991980891,-9.464935776,-7.925866636,-3.996334576,-1.909078816,-0.141905128,-3.657249639,-6.33833103,0.154373733,-3.185823512,-0.396690863,64.33324755
-7.026196136,-1.596468481,-2.515614618,-1.756859528,-8.902995545,-7.611515832,-3.636685953,-1.645009449,0.072685603,-3.39515793,-6.079454155,-0.489686212,-3.797517442,-0.403918728,62.65590096
-7.792350605,-2.051931001,-2.868777254,-2.240060415,-9.256481616,-8.090172118,-4.080140986,-2.056267905,-0.441025083,-4.028236154,-6.595166102,-0.264984041,-3.147175275,-0.437116747,76.48932569
-5.042215802,-0.774087213,-1.181835264,-0.765730381,-6.859994999,-6.616544776,-2.72898044,-0.725865686,1.144736674,-2.406627771,-5.094979957,-0.118818131,-1.77723265,-0.152039376,64.51850879
-5.790198838,-0.857852558,-1.6331199,-1.148994911,-7.493255638,-6.798382925,-3.006184567,-0.933883444,0.757450745,-2.78438875,-5.482206903,-0.385940536,-2.519326705,-0.45787987,63.81524839
-6.74042572,-1.377716666,-2.167249311,-1.648282932,-8.309085378,-7.514765687,-3.440594235,-1.39990098,0.212415219,-3.332697919,-5.991041822,-0.042933388,-2.498169636,-0.437112552,68.76693109
-7.053403951,-1.690444465,-2.463845926,-1.782316095,-8.808212589,-7.775355131,-3.745725739,-1.824089268,0.072282443,-3.424522078,-6.108733754,0.676853688,-1.811301912,-0.428727438,58.06889166
-6.400382218,-1.329166987,-2.179545753,-1.467715116,-8.174206242,-7.371851826,-3.422513233,-1.290953419,0.360537981,-3.141055317,-5.810026605,0.032197705,-2.737813315,-0.373608121,60.68426719
-7.65612161,-1.988913002,-2.451686933,-2.122305163,-9.262012895,-8.024118239,-4.068907154,-2.105160271,-0.284017411,-3.818361682,-6.455106867,-0.141061908,-3.362969453,-0.345583741,74.43991708
-7.91090105,-2.128057728,-2.893591938,-2.289398891,-9.118432322,-8.326330093,-4.207148989,-2.229345694,-0.487618409,-4.095139547,-6.653893627,-0.082675584,-3.042061711,-0.548765759,74.99778172
-7.548670725,-1.724825094,-2.567399982,-2.067260268,-9.167712096,-7.857418167,-3.777405159,-1.773705441,-0.203128024,-3.690524539,-6.370620926,0.042014906,-3.045240878,-0.473129421,72.7133992
-7.970963978,-2.12522513,-3.11674345,-2.320854844,-9.583178457,-8.22190221,-4.260200908,-2.173512255,-0.563744787,-4.044122321,-6.652739791,-0.038277156,-3.190936226,-0.404693151,77.02694438
-4.020677835,-0.952509302,-1.099690064,-0.419495268,-5.507145105,-6.267468084,-2.210993408,-0.230591116,1.436725243,-2.158239982,-4.791477543,-0.83228948,-3.182489347,-0.433889274,20.93696406
-5.932800794,-0.844707423,-1.918801427,-1.244232736,-7.974477701,-6.853800994,-2.880868454,-0.789566318,0.621094282,-2.918108505,-5.5963525,-0.299645736,-3.628952548,-0.458243937,42.73328736
-5.836015086,-1.236113655,-2.290282426,-1.179836723,-7.637568894,-7.239116686,-3.125579756,-1.119692249,0.67115966,-2.96948753,-5.576366263,-0.010466615,-2.443437813,-0.128893073,109.4896139
-6.298145696,-2.23799561,-2.34284219,-1.512516397,-7.87808447,-7.36898259,-3.261626686,-1.26546345,0.324276958,-3.367918616,-5.915868424,-0.218338609,-3.106159355,-0.400509329,108.5103544
-6.672438114,-1.882387914,-2.320068908,-1.663747445,-8.445913424,-7.496500396,-3.516500787,-1.428140178,0.128955344,-3.562887491,-6.077951018,0.968998314,-1.136097566,0.139340175,102.1004613
-6.127949447,-0.840895699,-2.373931861,-1.333158578,-8.176853906,-7.071557257,-3.177767531,-1.034851901,0.56142467,-2.982609814,-5.672363194,-0.229634814,-3.426258052,-0.43358275,42.25041606
-5.948252381,-0.628744827,-2.095405292,-1.313526897,-7.760776766,-6.847007026,-2.868933343,-0.745345425,0.564277435,-3.054330765,-5.680452811,-0.251890825,-3.346602484,-0.521445195,42.4878909
-6.683098286,-1.13183562,-2.422174559,-1.616077185,-8.682268022,-7.367981022,-3.459300864,-1.379896295,0.284691064,-3.255602832,-5.957722207,0.234421435,-2.850698903,-0.397282826,42.55130434
-4.291765318,-0.787091102,-0.700056649,-0.530198509,-6.344508549,-6.29570663,-2.393257284,-0.293221657,1.350046482,-2.356490694,-4.967886575,-0.434917572,-3.0912938,-0.492116277,19.53288426
-4.087960081,-1.295426402,-0.602825192,-0.368981484,-5.789030672,-6.019306142,-2.183342062,-0.067274114,1.477493766,-2.017355105,-4.6829758,0.256313754,-0.310767957,-0.176264599,61.15694209
-5.657459932,-1.114558338,-1.837343972,-1.189765104,-7.089776521,-6.839804942,-2.974219798,-0.956048408,0.59314393,-2.811676647,-5.456727829,-0.08946646,-1.750040764,-0.178511001,77.18561359
-7.171363637,-1.512571549,-2.75510702,-1.923035592,-8.714432938,-7.643933881,-3.639653489,-1.683260477,-0.075776862,-3.612838759,-6.236827142,-0.380578927,-3.481041174,-0.464563526,65.02693831
-6.814378297,-1.588689363,-2.322055405,-1.677861883,-8.508938949,-7.555921162,-3.736485483,-1.603061662,0.180934924,-3.260448944,-5.962286025,-0.325612602,-3.108349547,-0.417446993,60.35918818
-6.704252348,-1.500425858,-2.404674821,-1.69016217,-8.399297927,-7.497223683,-3.574127551,-1.57276181,0.111202446,-3.338909071,-5.979868987,-0.022978281,-2.751276128,-0.248654829,64.65276765
-7.360818225,-2.01590261,-2.703556177,-2.005829981,-9.05911481,-7.81792502,-3.951110776,-1.903598229,-0.175224279,-3.576901844,-6.269246446,-0.068114745,-3.14212695,-0.393105008,58.95463518
-6.771148521,-1.5535087,-2.358018968,-1.739928324,-8.383789516,-7.656983335,-3.640404332,-1.644416388,0.010952789,-3.449935066,-6.055196881,-0.695935704,-3.799293701,-0.336931392,61.43594719
-7.77270756,-1.932031061,-2.931138332,-2.186631014,-9.269995401,-8.140202999,-4.033938729,-2.036701598,-0.352724494,-3.829889348,-6.494132611,-0.591943078,-3.8572412,-0.500211328,64.38823791
-7.206071808,-1.506304704,-2.852280458,-1.945012975,-8.777386286,-7.644763559,-3.657583179,-1.601609845,-0.131210992,-3.635821004,-6.261215864,-0.611080938,-3.647073804,-0.354133285,70.26549813
-7.020177213,-1.456158923,-2.728999166,-1.830478884,-8.624220723,-7.61641795,-3.694330523,-1.612437572,-0.017697263,-3.450783622,-6.118924186,-0.65798217,-3.504325807,-0.323022318,70.38774512
-6.191560521,-1.544933497,-2.042675669,-1.410136419,-7.922567875,-7.260042437,-3.286027983,-1.22667373,0.388141988,-3.070267428,-5.723706675,-0.243716459,-2.713901783,-0.370953351,59.58057078
-7.271181266,-1.59972157,-2.865409908,-1.998755694,-8.882603391,-7.837817772,-3.845356512,-1.798614556,-0.212184343,-3.677429726,-6.297233567,-0.917130876,-4.366105056,-0.514571223,59.60548723
-7.095762177,-1.581611552,-2.813426304,-1.8764511,-8.688338029,-7.619412091,-3.636885784,-1.660280305,-0.07918806,-3.465303454,-6.151874112,-0.590537574,-3.629689154,-0.425692082,69.7344097
-7.264217936,-1.754100797,-2.463125587,-1.896241334,-8.929994993,-7.808809029,-3.815236491,-1.848344021,-0.004629837,-3.511315004,-6.200616495,-0.487122692,-3.485249114,-0.471423615,67.99642136
-7.328356997,-2.008194615,-2.580589484,-1.916411332,-9.145419397,-7.863373723,-4.007239705,-1.917432899,-0.052190022,-3.574091694,-6.251571626,-0.260677069,-3.263562155,-0.337132305,60.6785674
-7.260227005,-1.645426162,-2.848008697,-2.001434373,-8.89514727,-7.694664955,-3.656799444,-1.62231445,-0.255842276,-3.765996779,-6.336479426,-0.512327016,-3.538145483,-0.167125516,70.16081445
-6.975392933,-1.748471972,-2.441348236,-1.751348699,-8.840791119,-7.615577635,-3.758956726,-1.648852283,0.085177157,-3.36157253,-6.054298741,-0.398946485,-3.336459487,-0.31434705,60.4247363
